Area,X,Y,Perim.,BX,BY,Width,Height
19,810.842,735.526,0,808,734,6,4
110,869.500,738.955,0,864,734,12,11
75,1092.760,738.787,0,1088,734,11,12
53,747.340,739.925,0,743,735,9,10
93,1019.495,740.075,0,1015,736,11,10
40,734.775,741.650,0,731,739,9,6
168,656.339,747.649,0,649,740,17,16
106,670.887,746.821,0,664,742,14,11
49,702.061,744.796,0,698,742,9,7
87,572.276,747.805,0,568,743,10,11
114,855.211,750.825,0,850,744,11,15
86,862.988,751.000,0,859,745,9,13
189,847.270,758.169,0,841,749,16,18
91,532.527,755.374,0,527,750,11,11
110,724.391,755.573,0,719,750,12,12
111,543.477,759.468,0,536,755,15,10
87,799.552,759.356,0,795,755,10,10
91,861.714,763.143,0,858,756,9,16
134,890.313,761.597,0,883,756,15,14
91,504.582,766.132,0,500,761,10,12
101,528.119,767.772,0,523,762,11,12
100,585.540,772.550,0,581,764,12,17
134,683.164,770.410,0,677,764,13,14
89,591.719,771.551,0,587,766,12,11
38,896.921,769.447,0,894,766,7,7
59,381.644,774.237,0,378,770,8,9
115,675.478,776.696,0,670,770,12,14
72,695.014,774.722,0,690,771,11,9
88,897.295,778.159,0,893,773,11,12
39,889.026,781.436,0,886,778,7,7
117,696.957,786.154,0,693,779,10,15
73,879.233,781.959,0,873,779,13,7
236,1086.271,786.843,0,1078,779,19,17
46,671.022,783.000,0,666,780,11,6
144,1007.451,786.806,0,1000,780,15,15
110,680.591,789.373,0,676,782,11,16
86,890.058,793.267,0,886,788,9,12
28,685.821,793.321,0,683,791,6,6
43,1015.512,793.605,0,1011,791,10,6
96,1083.427,798.490,0,1079,792,11,12
178,1095.596,804.893,0,1087,792,16,25
89,687.764,802.382,0,683,797,10,12
77,745.442,805.974,0,741,802,10,9
123,704.545,809.171,0,699,803,12,14
81,1002.148,813.716,0,998,808,10,11
168,617.220,820.780,0,611,813,13,17
111,695.306,824.405,0,691,818,10,16
72,457.917,826.944,0,453,820,10,13
76,432.145,826.671,0,428,822,9,10
136,686.096,827.904,0,678,822,16,14
64,635.688,829.922,0,630,826,12,9
76,542.974,833.158,0,539,828,9,11
127,632.961,837.150,0,627,829,13,16
76,551.079,834.816,0,547,830,10,10
138,624.196,838.986,0,618,830,12,18
51,700.569,834.412,0,695,831,12,8
73,696.082,840.137,0,691,835,10,13
99,705.828,842.374,0,700,837,12,11
21,546.143,840.667,0,544,839,5,5
87,639.805,848.195,0,634,844,12,10
58,782.500,850.552,0,778,844,9,14
28,628.821,851.821,0,626,849,7,6
77,645.974,854.156,0,640,850,13,9
