Area,X,Y,Perim.,BX,BY,Width,Height
339,567.345,728.310,0,539,725,58,8
97,720.722,734.784,0,718,726,6,19
83,677.325,732.831,0,673,728,10,11
91,608.956,743.110,0,604,738,10,12
26,670.346,741.346,0,668,739,6,6
59,549.305,743.864,0,544,741,11,8
123,516.187,757.959,0,512,748,8,21
169,525.426,757.320,0,520,749,14,16
1642,702.412,786.230,0,677,763,47,45
888,781.444,775.797,0,759,764,47,28
141,501.631,770.794,0,485,768,34,7
