Area,X,Y,Perim.,BX,BY,Width,Height
112,341.562,584.580,0,336,579,12,12
40,357.350,581.650,0,353,579,9,6
293,446.539,590.696,0,436,580,20,21
81,754.840,584.691,0,750,580,11,11
101,638.297,587.921,0,634,582,10,13
66,366.561,586.955,0,362,583,10,9
77,359.818,590.026,0,357,584,8,13
194,536.856,596.026,0,532,585,12,23
50,748.680,588.400,0,744,585,10,8
92,768.130,590.337,0,762,586,12,10
95,479.263,593.126,0,474,588,13,13
103,398.019,595.476,0,393,590,12,11
100,492.520,600.290,0,487,596,12,10
93,655.312,600.978,0,651,596,10,11
139,370.964,603.374,0,363,597,19,13
121,837.612,604.314,0,829,599,16,11
110,591.573,605.273,0,585,600,14,11
81,631.185,605.407,0,626,601,11,10
110,900.673,606.209,0,895,601,12,11
107,799.682,608.093,0,795,602,10,13
84,528.988,608.381,0,524,604,11,10
84,870.738,609.036,0,866,604,10,11
90,650.911,611.333,0,646,607,11,10
103,578.417,612.893,0,573,608,12,11
258,401.167,624.926,0,393,615,17,22
89,656.371,620.146,0,652,615,10,11
29,716.552,618.414,0,715,615,4,8
105,924.524,624.657,0,920,619,10,13
82,333.049,627.098,0,329,622,9,11
41,615.659,625.195,0,611,623,10,6
345,814.557,635.368,0,803,625,25,19
144,833.861,633.542,0,828,626,12,16
55,609.600,631.982,0,606,627,8,11
38,617.447,629.763,0,614,627,8,6
79,520.658,639.595,0,519,629,5,21
103,714.670,634.184,0,708,629,12,14
162,668.543,636.130,0,662,630,15,14
111,360.991,637.360,0,357,631,10,15
249,536.522,638.775,0,525,631,22,18
95,385.021,638.589,0,381,633,10,12
83,614.157,636.867,0,607,633,14,9
60,553.367,639.317,0,548,636,11,8
91,708.714,640.692,0,703,636,12,12
93,393.387,642.946,0,388,638,11,11
93,529.269,644.978,0,524,640,13,10
59,582.763,644.169,0,578,641,11,7
54,615.370,644.500,0,611,641,10,8
87,700.161,646.034,0,695,641,12,10
80,689.413,646.350,0,685,642,10,10
93,563.903,649.108,0,559,644,11,11
113,721.788,646.584,0,708,644,27,6
314,767.841,646.576,0,732,644,74,8
65,739.892,653.123,0,735,649,10,10
147,820.224,656.578,0,814,649,14,16
83,828.928,653.627,0,824,649,10,11
102,657.196,655.745,0,652,651,12,11
178,602.697,660.646,0,595,653,15,16
56,520.411,659.518,0,518,654,6,12
56,717.839,668.321,0,716,659,4,22
79,441.722,665.076,0,437,660,10,11
45,592.444,665.333,0,589,662,9,7
161,515.571,669.932,0,507,664,17,13
95,593.832,671.926,0,587,668,14,9
161,838.199,676.789,0,832,669,15,15
96,643.240,675.750,0,639,670,10,12
98,566.878,676.776,0,562,672,11,11
162,675.765,683.049,0,671,673,12,20
139,423.971,680.417,0,418,674,14,13
103,652.874,679.214,0,647,674,12,12
124,586.798,682.169,0,581,676,13,14
55,744.727,679.455,0,741,676,9,8
110,803.909,682.364,0,799,677,11,12
50,794.900,682.160,0,791,679,8,8
107,782.551,685.234,0,778,680,11,12
